样本id,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A21,A22,A23,A24,A25,A26,A27,B1,B2,B3,B5,B6,B7,B8,B12,B13,B14,A20s,A20e,A28s,A28e,B4s,B4e,B9s,B9e,B10s,B10e,B11s,B11e
sample_1800,300,,405.0,700,50400,29,-1,,57600,102,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,420,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_394,300,,405.0,700,79200,23,-1,,82800,100,0,105.0,0.2,3600,107.0,7200,107.0,0.2,300,50,9,5,10800,70.0,12600,78.0,310.0,3.5,3.5,21600,65,28800,46,800,0.15,400,7800,9600,12600,16200,18000,21600,29400,33000,34200,38400,-1,-1
sample_1146,300,,405.0,700,64800,29,-1,,72000,101,75600,103.0,0.2,79200,104.0,82800,105.0,0.2,200,50,9,5,0,78.0,3600,73.0,320.0,3.5,3.5,10800,80,18000,45,1200,0.15,400,82800,0,3600,7200,7200,10800,18000,23400,23400,28800,28800,32400
sample_149,300,,405.0,700,79200,29,-1,,0,102,3600,103.0,0.2,7200,105.0,10800,106.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,420,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_1750,300,,405.0,700,79200,29,-1,,0,100,3600,102.0,0.2,7200,104.0,10800,106.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,78,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,48600
sample_1977,300,,405.0,700,50400,30,-1,,57600,102,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,440,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1830,300,,405.0,700,50400,30,-1,,57600,101,61200,104.0,0.2,64800,106.0,68400,107.0,0.2,200,50,9,5,72000,78.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,420,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_818,300,,405.0,700,21600,27,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_881,300,,405.0,700,77400,40,78300,80.0,84000,100,1200,102.0,0.2,4800,102.0,8400,104.0,0.2,300,50,9,5,18000,70.0,19800,75.0,300.0,3.5,3.5,64800,60,73800,45,800,0.15,400,16200,18000,57600,59400,59400,64800,77400,84600,0,7200,-1,-1
sample_77,300,,405.0,700,50400,30,-1,,57600,101,61200,102.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,78.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,400,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1240,300,,405.0,700,50400,29,-1,,57600,102,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,78.0,75600,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,420,68400,72000,75600,79200,21600,25200,32400,37800,37800,43200,43200,46800
sample_309,300,,405.0,700,0,21,-1,,5400,100,9000,101.0,0.2,12600,103.0,16200,105.0,0.2,300,40,9,5,25200,70.0,27000,78.0,300.0,3.5,3.5,59400,65,68400,40,800,0.15,390,23400,25200,50400,54000,54000,59400,72000,77400,81000,0,-1,-1
sample_90,300,,405.0,700,79200,30,-1,,0,100,3600,103.0,0.2,7200,105.0,10800,106.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,78,32400,45,1200,0.15,420,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_1447,300,,405.0,700,28800,22,-1,,32400,100,36000,102.0,0.2,39600,102.0,43200,103.0,0.2,300,40,9,5,57600,70.0,59400,78.0,300.0,3.5,3.5,5400,60,16200,40,800,0.15,400,55800,57600,82800,0,0,5400,28800,34200,36600,43200,-1,-1
sample_1584,300,,405.0,700,7200,20,-1,,10800,100,14400,105.0,0.2,18000,107.0,21600,107.0,0.2,300,50,9,5,25200,70.0,27000,76.0,350.0,3.5,3.5,34200,70,41400,45,800,0.15,400,21600,23400,27000,30600,30600,34200,41400,46200,47400,52200,-1,-1
sample_23,300,,405.0,700,18000,24,-1,,23400,100,27000,104.2,0.2,30600,103.9,34200,103.6,0.2,300,35,9,5,45000,70.0,46800,78.0,320.0,3.5,3.5,73800,60,7200,40,800,0.15,400,43200,45000,66600,70200,70200,73800,10800,16200,18000,23400,-1,-1
sample_1188,300,,405.0,700,21600,29,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_1461,300,,405.0,700,38700,65,-1,,50400,101,54000,104.0,0.2,57600,103.0,61200,104.0,0.2,300,50,9,5,63000,70.0,64800,75.0,350.0,3.5,3.5,1800,65,10800,45,800,0.15,400,61200,63000,82800,84600,84600,1800,21600,27000,28800,36000,-1,-1
sample_1691,300,,405.0,700,79200,29,-1,,0,102,3600,103.0,0.2,7200,104.0,10800,105.0,0.2,200,50,9,5,14400,78.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_316,300,,405.0,700,57600,32,58800,80.0,65400,100,69000,102.0,0.2,72600,103.0,76200,102.0,0.2,300,50,9,5,7200,70.0,9000,75.0,300.0,3.5,3.5,46800,50,61200,28,800,0.15,785,5400,7200,37800,39600,39600,46800,61200,64800,70200,75600,-1,-1
sample_299,300,125.0,,980,81000,24,-1,,0,100,3600,102.0,0.2,7200,102.0,10800,102.0,0.2,300,40,9,5,16200,70.0,18000,78.0,310.0,3.5,3.5,61200,60,68400,40,800,0.15,400,12600,14400,54000,57600,57600,61200,73800,79200,81000,0,-1,-1
sample_459,300,,405.0,700,46800,29,-1,,50400,102,54000,103.0,0.2,57600,103.0,61200,104.0,0.2,200,50,9,5,66600,70.0,68400,78.0,300.0,3.5,3.5,77400,60,82800,36,800,0.15,400,63000,64800,68400,72000,72000,77400,14400,19800,23400,28800,-1,-1
sample_462,300,,405.0,700,57600,21,-1,,61200,100,66600,101.0,0.2,70200,103.0,73800,105.0,0.2,200,50,10,5,75600,70.0,77400,77.0,300.0,3.5,3.5,7200,60,28800,40,800,0.15,400,73800,75600,77400,81000,81000,7200,30000,36600,37800,41400,-1,-1
sample_1730,300,,405.0,700,21600,29,-1,,28800,101,32400,102.0,0.2,36000,103.0,39600,103.0,0.2,200,50,9,5,43200,78.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,420,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_689,300,,405.0,700,50400,30,-1,,57600,101,61200,103.0,0.2,64800,105.0,68400,107.0,0.2,200,50,9,5,72000,78.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,420,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1943,300,,405.0,700,21600,30,-1,,28800,103,32400,104.0,0.2,36000,105.0,39600,106.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_1043,200,,270.0,470,28800,26,-1,,34200,100,37800,103.0,0.2,41400,102.0,45000,103.0,0.2,300,25,10,5,48600,70.0,50400,78.0,190.0,3.5,3.5,59400,63,68400,45,400,0.15,280,45000,46800,50400,54000,54000,59400,82800,3600,-1,-1,-1,-1
sample_919,300,,405.0,700,64800,38,65400,80.0,42600,100,75000,104.0,0.2,78600,102.0,82200,104.0,0.2,300,50,9,5,1800,70.0,3600,75.0,370.0,3.5,3.5,46800,52,52200,45,800,0.15,400,0,1800,37800,39600,39600,46800,52200,57600,59400,64800,-1,-1
sample_1104,300,,405.0,700,64800,29,-1,,72000,101,75600,103.0,0.2,79200,104.0,82800,105.0,0.2,200,50,9,5,0,80.0,3600,73.0,320.0,3.5,3.5,7200,80,14400,45,1200,0.15,400,82800,0,3600,7200,3600,7200,14400,19800,19800,25200,25200,28800
sample_348,300,,405.0,700,46800,39,47700,81.0,54000,100,57600,103.0,0.2,61200,104.0,64800,103.0,0.2,300,50,9,5,68400,70.0,72000,75.0,370.0,3.5,3.5,21600,49,36000,35,800,0.15,400,66600,68400,16200,18000,18000,21600,36000,41400,48600,54000,-1,-1
sample_123,300,,405.0,700,18000,21,-1,,23400,100,27000,102.0,0.2,30600,103.0,34200,107.0,0.2,200,50,9,5,39600,,41400,,380.0,3.5,3.5,48600,70,55800,50,800,0.15,400,34200,37800,41400,45000,45000,48600,55800,61200,61200,66600,-1,-1
sample_1645,300,,405.0,700,50400,29,-1,,57600,102,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,400,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1522,300,,405.0,700,32400,60,-1,,39600,101,43200,102.0,0.2,46800,102.0,50400,103.0,0.2,300,50,10,5,52200,70.0,54000,75.0,350.0,3.5,3.5,7200,60,14400,45,800,0.15,390,50400,52200,82800,0,0,7200,23400,28800,28800,37800,-1,-1
sample_1874,300,,405.0,700,21600,29,-1,,28800,102,32400,103.0,0.2,36000,105.0,39600,107.0,0.2,200,50,9,5,43200,79.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_295,300,125.0,,980,32400,24,-1,,37800,100,41400,102.0,0.2,45000,103.0,48600,105.0,0.2,300,40,10,5,61200,70.0,63000,78.0,320.0,3.5,3.5,3600,65,10800,40,800,0.15,400,57600,59400,82800,0,0,3600,28800,34200,36000,41400,-1,-1
sample_954,300,,405.0,700,7200,23,-1,,10800,100,14400,104.0,0.2,18000,106.0,21600,108.0,0.2,300,50,10,5,25200,70.0,27000,80.0,,3.5,3.5,36000,67,43200,46,900,0.15,400,22200,24000,27000,30600,32400,36000,43800,47400,48000,52200,-1,-1
sample_1529,300,,405.0,700,79200,38,-1,,84600,101,1800,103.0,0.2,5400,102.0,9000,104.0,0.2,300,50,9,5,28800,70.0,30600,75.0,350.0,3.5,3.5,59400,65,70200,45,800,0.15,400,25200,27000,51000,52800,52200,59400,70200,77400,79200,0,-1,-1
sample_722,300,,405.0,700,79200,27,-1,,84600,102,1800,104.0,0.2,5400,105.0,9000,106.0,0.2,200,50,9,5,12600,80.0,16200,73.0,320.0,3.5,3.5,23400,80,28800,45,1200,0.15,440,9000,12600,16200,19800,19800,23400,28800,43200,-1,-1,-1,-1
sample_1703,300,,405.0,700,21600,29,-1,,28800,101,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_1524,300,,405.0,700,14400,21,-1,,18000,100,21600,102.0,0.2,25200,103.0,28800,105.0,0.2,300,50,9,5,3600,70.0,5400,70.0,360.0,3.5,3.5,66600,65,82800,45,800,0.15,400,36000,37800,57600,59400,59400,66600,82800,1800,5400,10800,-1,-1
sample_125,300,,405.0,700,59400,21,-1,,64800,100,68400,103.0,0.2,72000,105.0,75600,108.0,0.2,200,50,9,5,81000,71.0,82800,79.0,380.0,3.5,3.5,3600,76,10800,48,800,0.15,420,75600,79200,82800,0,0,3600,10800,16200,16200,21600,-1,-1
sample_1922,300,,405.0,700,21600,27,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_1186,300,,405.0,700,50400,29,-1,,57600,101,61200,102.0,0.2,64800,103.0,68400,105.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,78,3600,45,1200,0.15,400,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_938,300,,405.0,700,27000,38,27600,80.0,32400,100,36000,102.0,0.2,39600,104.0,43200,104.0,0.2,300,50,10,5,59400,70.0,61200,75.0,370.0,3.5,3.5,10800,60,28800,40,800,0.15,440,57600,59400,1800,3600,3600,10800,28800,34200,37800,43200,-1,-1
sample_1744,300,,405.0,700,79200,29,-1,,0,102,3600,103.0,0.2,7200,104.0,10800,105.0,0.2,200,50,9,5,14400,78.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_936,300,,405.0,700,46800,38,47400,80.0,52200,100,55800,102.0,0.2,59400,102.0,63000,102.0,0.2,300,50,9,5,77400,70.0,79200,75.0,370.0,3.5,3.5,28800,40,46800,20,800,0.15,420,73800,75600,21600,23400,23400,28800,46800,52200,54000,59400,-1,-1
sample_1973,300,,405.0,700,21600,30,-1,,28800,102,32400,104.0,0.2,36000,105.0,39600,106.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_157,300,,405.0,700,50400,26,-1,,57600,102,61200,102.0,0.2,64800,103.0,68400,105.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,75,3600,45,1200,0.15,400,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1003,300,,405.0,700,82800,40,-1,,0,100,3600,102.0,0.2,7200,101.0,10800,103.0,0.2,200,50,9,5,14400,70.0,16200,77.0,290.0,3.5,3.5,23400,60,28800,40,800,0.15,400,12600,14400,16200,18000,18000,23400,50400,55800,59400,64800,-1,-1
sample_1407,300,,405.0,700,28800,19,-1,,30600,100,34200,102.0,0.2,37800,102.0,41400,102.0,0.2,300,40,9,5,52200,70.0,54000,78.0,300.0,3.5,3.5,3600,65,14400,40,800,0.15,420,50400,52200,82800,0,0,3600,28800,41400,36000,41400,-1,-1
sample_1057,300,,405.0,700,82800,24,-1,,1800,100,5400,101.0,0.2,9000,103.0,12600,103.0,0.2,300,50,10,5,19800,70.0,21600,78.0,340.0,3.5,3.5,45000,65,54000,45,800,0.15,440,14400,18000,37800,41400,41400,45000,-1,-1,72000,77400,-1,-1
sample_1783,300,,405.0,700,79200,29,-1,,0,101,3600,103.0,0.2,7200,104.0,10800,105.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_48,300,,405.0,700,25200,24,-1,,28800,100,32400,101.0,0.2,36000,101.0,39600,102.0,0.2,300,50,10,5,45000,70.0,46800,78.0,300.0,3.5,3.5,72000,60,82800,40,800,0.15,420,43200,45000,64800,68400,68400,73800,1800,9000,10800,16200,-1,-1
sample_263,300,,405.0,700,50400,29,-1,,57600,102,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,460,68400,72000,75600,79200,79200,82800,3600,18000,-1,-1,-1,-1
sample_678,300,,405.0,700,21600,30,-1,,28800,101,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,78,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_882,300,,405.0,700,21600,39,22500,80.0,28800,100,32400,103.0,0.2,36000,102.0,39600,102.0,0.2,300,50,9,5,61200,70.0,63000,75.0,300.0,3.5,3.5,10800,65,19800,45,800,0.15,400,57600,59400,1800,3600,3600,10800,28800,36000,39600,43200,-1,-1
sample_1688,300,,405.0,700,79200,29,-1,,0,101,3600,103.0,0.2,7200,105.0,10800,107.0,0.2,200,50,9,5,14400,78.0,18000,74.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_1361,300,,405.0,700,21600,30,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_1802,300,,405.0,700,21600,29,-1,,28800,101,32400,103.0,0.2,36000,105.0,39600,107.0,0.2,200,50,9,5,43200,80.0,46800,74.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,400,39600,43200,46800,50400,50400,54000,61200,66600,66600,72000,72000,75600
sample_250,300,,405.0,700,21600,30,-1,,28800,102,32400,103.0,0.2,36000,104.0,39600,105.0,0.2,200,50,9,5,43200,80.0,46800,45.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_323,300,,405.0,700,45000,35,45600,80.0,51600,100,55200,102.0,0.2,58800,104.0,62400,102.0,0.2,300,50,10,5,72000,70.0,73800,75.0,300.0,3.5,3.5,28800,65,36000,45,800,0.15,400,68400,70200,21600,25200,25200,28800,45000,52200,54000,61200,-1,-1
sample_1514,300,,405.0,700,28800,21,-1,,34200,100,37800,101.0,0.2,41400,102.0,45000,103.0,0.2,300,50,10,5,46800,70.0,48600,75.0,350.0,3.5,3.5,82800,65,7200,45,800,0.15,400,45000,46200,75600,79200,79200,82800,12600,18000,21600,27000,-1,-1
sample_1545,300,,405.0,700,28800,38,29700,80.0,36600,100,40200,101.0,0.2,43800,102.0,47400,102.0,0.2,300,50,10,5,51000,70.0,52800,75.0,350.0,3.5,3.5,0,65,28800,45,800,0.15,400,43800,49200,77400,79200,79200,0,28800,34200,37800,43200,-1,-1
sample_830,300,,405.0,700,21600,30,-1,,28800,102,32400,104.0,0.2,36000,105.0,39600,106.0,0.2,200,50,9,5,43200,80.0,46800,73.0,320.0,3.5,3.5,54000,80,61200,45,1200,0.15,440,39600,43200,46800,50400,50400,54000,61200,75600,-1,-1,-1,-1
sample_1757,300,,405.0,700,50400,29,-1,,57600,100,61200,103.0,0.2,64800,104.0,68400,106.0,0.2,200,50,9,5,72000,78.0,75600,73.0,320.0,3.5,3.5,25200,78,32400,45,1200,0.15,420,68400,72000,75600,79200,21600,25200,32400,37800,37800,43200,43200,46800
sample_917,300,,405.0,700,25200,38,25800,80.0,30600,100,34200,104.0,0.2,37800,103.0,41400,102.0,0.2,300,50,10,5,46800,70.0,48600,75.0,370.0,3.5,3.5,59400,65,75600,27,800,0.15,420,41400,43200,50400,52200,52200,59400,75600,81000,82800,1800,-1,-1
sample_1728,300,,405.0,700,50400,30,-1,,57600,102,61200,103.0,0.2,64800,105.0,68400,107.0,0.2,200,50,9,5,72000,80.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,400,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,19800
sample_352,300,,405.0,700,7200,38,7800,81.0,14400,100,18000,103.0,0.2,21600,104.0,25200,105.0,0.2,300,50,9,5,45000,70.0,46800,75.0,370.0,3.5,3.5,79200,65,9000,45,800,0.15,400,41400,43200,70200,72000,72000,79200,9000,14400,18000,23400,-1,-1
sample_1229,300,,405.0,700,-1,29,-1,,0,101,3600,103.0,0.2,7200,104.0,10800,105.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,420,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_619,300,,405.0,700,50400,29,-1,,57600,102,61200,103.0,0.2,64800,104.0,68400,105.0,0.2,200,50,9,5,72000,79.0,75600,73.0,320.0,3.5,3.5,82800,80,3600,45,1200,0.15,400,68400,72000,75600,79200,79200,82800,3600,9000,9000,14400,14400,18000
sample_1138,300,,405.0,700,3600,29,-1,,10800,101,14400,103.0,0.2,18000,104.0,21600,105.0,0.2,200,50,9,5,25200,80.0,28800,73.0,320.0,3.5,3.5,36000,80,43200,45,1200,0.15,420,21600,25200,28800,32400,32400,36000,43200,48600,48600,54000,54000,57600
sample_687,300,,405.0,700,79200,29,-1,,0,101,3600,103.0,0.2,7200,104.0,10800,105.0,0.2,200,50,9,5,14400,80.0,18000,73.0,320.0,3.5,3.5,25200,80,32400,45,1200,0.15,400,10800,14400,18000,21600,21600,25200,32400,37800,37800,43200,43200,46800
sample_966,300,,405.0,700,0,21,-1,,5400,100,9000,101.0,0.2,12600,103.0,16200,105.0,0.2,310,25,9,5,19800,70.0,21600,78.0,300.0,3.5,3.5,27600,65,43200,46,800,0.15,400,16800,18000,21600,24000,24000,27600,43800,49200,50400,54600,-1,-1
sample_537,300,,405.0,700,61200,21,-1,,66600,100,70200,102.0,0.2,73800,104.0,77400,105.0,0.2,300,50,9,5,82800,70.0,84600,78.0,340.0,3.5,3.5,37800,65,54000,45,800,0.15,400,79200,84600,28800,32400,32400,37800,54000,59400,61200,66600,-1,-1
sample_867,300,,405.0,700,25200,23,-1,,30600,100,34200,104.0,0.2,37800,105.0,41400,105.0,0.2,300,40,9,5,59400,70.0,61200,78.0,300.0,3.5,3.5,5400,65,14400,40,800,0.15,400,57600,59400,81000,84600,0,5400,28800,34200,37800,43200,-1,-1
